4268	0.388		0.285		0.327		
4269	0.389		0.285		0.326		
4270	0.388		0.286		0.326		
4271	0.387		0.287		0.326		
4272	0.387		0.287		0.326		
4273	0.387		0.286		0.327		
4274	0.386		0.287		0.327		
4275	0.387		0.287		0.326		
4276	0.388		0.287		0.325		
4277	0.389		0.287		0.324		
4278	0.389		0.287		0.324		
4279	0.39		0.287		0.323		
4280	0.39		0.287		0.323		
4281	0.389		0.288		0.323		
4282	0.389		0.288		0.323		
4283	0.389		0.288		0.323		
4284	0.39		0.288		0.322		
4285	0.389		0.289		0.322		
4286	0.388		0.29		0.322		
4287	0.388		0.29		0.322		
4288	0.388		0.29		0.322		
4289	0.389		0.29		0.321		
4290	0.39		0.29		0.32		
4291	0.391		0.29		0.319		
4292	0.391		0.29		0.319		
4293	0.391		0.29		0.319		
4294	0.391		0.289		0.32		
4295	0.392		0.289		0.319		
4296	0.392		0.289		0.319		
4297	0.391		0.29		0.319		
4298	0.39		0.291		0.319		
4299	0.391		0.291		0.318		
4300	0.39		0.292		0.318		
4301	0.389		0.293		0.318		
4302	0.388		0.294		0.318		
4303	0.389		0.294		0.317		
4304	0.389		0.294		0.317		
4305	0.388		0.295		0.317		
4306	0.388		0.295		0.317		
4307	0.387		0.296		0.317		
4308	0.388		0.296		0.316		
4309	0.389		0.296		0.315		
4310	0.389		0.296		0.315		
4311	0.389		0.296		0.315		
4312	0.39		0.296		0.314		
4313	0.391		0.296		0.313		
4314	0.39		0.297		0.313		
4315	0.391		0.297		0.312		
4316	0.392		0.297		0.311		
4317	0.391		0.298		0.311		
4318	0.391		0.298		0.311		
4319	0.391		0.297		0.312		
4320	0.392		0.297		0.311		
4321	0.391		0.298		0.311		
4322	0.391		0.297		0.312		
4323	0.392		0.297		0.311		
4324	0.391		0.298		0.311		
4325	0.39		0.299		0.311		
4326	0.39		0.298		0.312		
4327	0.389		0.299		0.312		
4328	0.389		0.298		0.313		
4329	0.389		0.298		0.313		
4330	0.389		0.297		0.314		
4331	0.389		0.296		0.315		
4332	0.388		0.297		0.315		
4333	0.388		0.296		0.316		
4334	0.388		0.295		0.317		
4335	0.388		0.295		0.317		
4336	0.389		0.295		0.316		
4337	0.39		0.295		0.315		
4338	0.389		0.296		0.315		
4339	0.388		0.297		0.315		
4340	0.387		0.298		0.315		
4341	0.386		0.299		0.315		
4342	0.386		0.299		0.315		
4343	0.386		0.299		0.315		
4344	0.387		0.299		0.314		
4345	0.387		0.299		0.314		
4346	0.387		0.299		0.314		
4347	0.387		0.299		0.314		
4348	0.387		0.298		0.315		
4349	0.386		0.299		0.315		
4350	0.386		0.298		0.316		
4351	0.386		0.298		0.316		
4352	0.386		0.298		0.316		
4353	0.386		0.297		0.317		
4354	0.387		0.297		0.316		
4355	0.388		0.297		0.315		
4356	0.387		0.298		0.315		
4357	0.386		0.299		0.315		
4358	0.385		0.3		0.315		
4359	0.385		0.299		0.316		
4360	0.385		0.299		0.316		
4361	0.385		0.298		0.317		
4362	0.385		0.298		0.317		
4363	0.384		0.299		0.317		
4364	0.384		0.298		0.318		
4365	0.383		0.299		0.318		
4366	0.384		0.299		0.317		
4367	0.383		0.3		0.317		
4368	0.383		0.3		0.317		
4369	0.382		0.301		0.317		
4370	0.381		0.302		0.317		
4371	0.381		0.302		0.317		
4372	0.381		0.301		0.318		
4373	0.381		0.301		0.318		
4374	0.381		0.301		0.318		
4375	0.381		0.3		0.319		
4376	0.381		0.3		0.319		
4377	0.382		0.3		0.318		
4378	0.381		0.301		0.318		
4379	0.381		0.3		0.319		
4380	0.38		0.301		0.319		
4381	0.38		0.301		0.319		
4382	0.379		0.302		0.319		
4383	0.379		0.302		0.319		
4384	0.38		0.302		0.318		
4385	0.381		0.302		0.317		
4386	0.38		0.303		0.317		
4387	0.38		0.302		0.318		
4388	0.381		0.302		0.317		
4389	0.381		0.302		0.317		
4390	0.38		0.303		0.317		
4391	0.381		0.303		0.316		
4392	0.382		0.303		0.315		
4393	0.383		0.303		0.314		
4394	0.383		0.303		0.314		
4395	0.382		0.304		0.314		
4396	0.382		0.303		0.315		
4397	0.382		0.303		0.315		
4398	0.382		0.302		0.316		
4399	0.382		0.302		0.316		
4400	0.381		0.303		0.316		
4401	0.381		0.303		0.316		
4402	0.381		0.303		0.316		
4403	0.381		0.302		0.317		
4404	0.382		0.302		0.316		
4405	0.381		0.303		0.316		
4406	0.381		0.302		0.317		
4407	0.381		0.302		0.317		
4408	0.381		0.302		0.317		
4409	0.381		0.302		0.317		
4410	0.382		0.302		0.316		
4411	0.382		0.301		0.317		
4412	0.383		0.301		0.316		
4413	0.383		0.301		0.316		
4414	0.382		0.302		0.316		
4415	0.382		0.302		0.316		
4416	0.381		0.303		0.316		
4417	0.381		0.303		0.316		
4418	0.382		0.303		0.315		
4419	0.383		0.303		0.314		
4420	0.383		0.303		0.314		
4421	0.383		0.303		0.314		
4422	0.383		0.302		0.315		
4423	0.383		0.301		0.316		
4424	0.383		0.301		0.316		
4425	0.384		0.301		0.315		
4426	0.383		0.302		0.315		
4427	0.383		0.302		0.315		
4428	0.382		0.303		0.315		
4429	0.382		0.303		0.315		
4430	0.381		0.304		0.315		
4431	0.38		0.305		0.315		
4432	0.381		0.305		0.314		
4433	0.381		0.305		0.314		
4434	0.381		0.304		0.315		
4435	0.38		0.305		0.315		
4436	0.379		0.306		0.315		
4437	0.379		0.306		0.315		
4438	0.379		0.306		0.315		
4439	0.379		0.305		0.316		
4440	0.379		0.305		0.316		
4441	0.379		0.305		0.316		
4442	0.379		0.304		0.317		
4443	0.378		0.305		0.317		
4444	0.378		0.304		0.318		
4445	0.377		0.305		0.318		
4446	0.377		0.304		0.319		
4447	0.377		0.303		0.32		
4448	0.376		0.304		0.32		
4449	0.377		0.304		0.319		
4450	0.376		0.305		0.319		
4451	0.375		0.306		0.319		
4452	0.375		0.305		0.32		
4453	0.374		0.306		0.32		
4454	0.374		0.306		0.32		
4455	0.374		0.305		0.321		
4456	0.374		0.304		0.322		
4457	0.374		0.303		0.323		
4458	0.375		0.303		0.322		
4459	0.376		0.303		0.321		
4460	0.375		0.304		0.321		
4461	0.374		0.305		0.321		
4462	0.375		0.305		0.32		
4463	0.374		0.306		0.32		
4464	0.373		0.307		0.32		
4465	0.373		0.307		0.32		
4466	0.373		0.307		0.32		
4467	0.372		0.308		0.32		
4468	0.372		0.308		0.32		
4469	0.373		0.308		0.319		
4470	0.373		0.308		0.319		
4471	0.372		0.309		0.319		
4472	0.372		0.308		0.32		
4473	0.372		0.308		0.32		
4474	0.371		0.309		0.32		
4475	0.372		0.309		0.319		
4476	0.371		0.31		0.319		
4477	0.37		0.311		0.319		
4478	0.37		0.311		0.319		
4479	0.37		0.311		0.319		
4480	0.37		0.31		0.32		
4481	0.371		0.31		0.319		
4482	0.37		0.311		0.319		
4483	0.37		0.311		0.319		
4484	0.369		0.312		0.319		
4485	0.369		0.312		0.319		
4486	0.369		0.311		0.32		
4487	0.368		0.312		0.32		
4488	0.368		0.311		0.321		
4489	0.368		0.311		0.321		
4490	0.368		0.311		0.321		
4491	0.369		0.311		0.32		
4492	0.368		0.312		0.32		
4493	0.369		0.312		0.319		
4494	0.368		0.313		0.319		
4495	0.368		0.313		0.319		
4496	0.367		0.314		0.319		
4497	0.368		0.314		0.318		
4498	0.368		0.314		0.318		
4499	0.369		0.314		0.317		
4500	0.37		0.314		0.316		
4501	0.37		0.313		0.317		
4502	0.371		0.313		0.316		
4503	0.372		0.313		0.315		
4504	0.371		0.314		0.315		
4505	0.37		0.315		0.315		
4506	0.371		0.315		0.314		
4507	0.371		0.314		0.315		
4508	0.37		0.315		0.315		
4509	0.37		0.314		0.316		
4510	0.371		0.314		0.315		
4511	0.371		0.314		0.315		
4512	0.371		0.314		0.315		
4513	0.371		0.314		0.315		
4514	0.371		0.314		0.315		
4515	0.371		0.314		0.315		
4516	0.371		0.314		0.315		
4517	0.37		0.315		0.315		
4518	0.369		0.316		0.315		
4519	0.368		0.317		0.315		
4520	0.368		0.316		0.316		
4521	0.368		0.316		0.316		
4522	0.367		0.317		0.316		
4523	0.368		0.317		0.315		
4524	0.368		0.317		0.315		
4525	0.368		0.317		0.315		
4526	0.369		0.317		0.314		
4527	0.369		0.317		0.314		
4528	0.368		0.318		0.314		
4529	0.369		0.318		0.313		
4530	0.369		0.318		0.313		
4531	0.368		0.319		0.313		
4532	0.367		0.32		0.313		
4533	0.366		0.321		0.313		
4534	0.365		0.322		0.313		
4535	0.365		0.321		0.314		
4536	0.366		0.321		0.313		
4537	0.365		0.322		0.313		
4538	0.365		0.321		0.314		
4539	0.365		0.32		0.315		
4540	0.365		0.32		0.315		
4541	0.365		0.32		0.315		
4542	0.366		0.32		0.314		
4543	0.367		0.32		0.313		
4544	0.367		0.319		0.314		
4545	0.367		0.319		0.314		
4546	0.368		0.319		0.313		
4547	0.368		0.318		0.314		
4548	0.367		0.319		0.314		
4549	0.367		0.319		0.314		
4550	0.367		0.319		0.314		
4551	0.368		0.319		0.313		
4552	0.369		0.319		0.312		
4553	0.37		0.319		0.311		
4554	0.37		0.318		0.312		
4555	0.37		0.318		0.312		
4556	0.37		0.318		0.312		
4557	0.37		0.318		0.312		
4558	0.371		0.318		0.311		
4559	0.371		0.318		0.311		
4560	0.371		0.317		0.312		
4561	0.37		0.318		0.312		
4562	0.371		0.318		0.311		
4563	0.371		0.318		0.311		
4564	0.371		0.318		0.311		
4565	0.371		0.318		0.311		
4566	0.371		0.318		0.311		
4567	0.37		0.319		0.311		
4568	0.369		0.32		0.311		
4569	0.37		0.32		0.31		
4570	0.37		0.319		0.311		
4571	0.37		0.319		0.311		
4572	0.371		0.319		0.31		
4573	0.372		0.319		0.309		
4574	0.373		0.319		0.308		
4575	0.373		0.319		0.308		
4576	0.373		0.318		0.309		
4577	0.373		0.318		0.309		
4578	0.373		0.317		0.31		
4579	0.373		0.316		0.311		
4580	0.374		0.316		0.31		
4581	0.374		0.316		0.31		
4582	0.375		0.316		0.309		
4583	0.374		0.317		0.309		
4584	0.374		0.317		0.309		
4585	0.374		0.317		0.309		
4586	0.374		0.316		0.31		
4587	0.374		0.316		0.31		
4588	0.373		0.317		0.31		
4589	0.372		0.318		0.31		
4590	0.372		0.317		0.311		
4591	0.371		0.318		0.311		
4592	0.372		0.318		0.31		
4593	0.371		0.319		0.31		
4594	0.371		0.319		0.31		
4595	0.372		0.319		0.309		
4596	0.372		0.319		0.309		
4597	0.371		0.32		0.309		
4598	0.371		0.319		0.31		
4599	0.372		0.319		0.309		
4600	0.372		0.318		0.31		
4601	0.371		0.319		0.31		
4602	0.371		0.318		0.311		
4603	0.372		0.318		0.31		
4604	0.372		0.317		0.311		
4605	0.372		0.317		0.311		
4606	0.372		0.316		0.312		
4607	0.373		0.316		0.311		
4608	0.372		0.317		0.311		
4609	0.373		0.317		0.31		
4610	0.373		0.316		0.311		
4611	0.373		0.316		0.311		
4612	0.373		0.316		0.311		
4613	0.373		0.316		0.311		
4614	0.373		0.315		0.312		
4615	0.373		0.314		0.313		
4616	0.372		0.315		0.313		
4617	0.372		0.314		0.314		
4618	0.372		0.313		0.315		
4619	0.372		0.313		0.315		
4620	0.372		0.312		0.316		
4621	0.371		0.313		0.316		
4622	0.37		0.314		0.316		
4623	0.369		0.315		0.316		
4624	0.37		0.315		0.315		
4625	0.37		0.314		0.316		
4626	0.37		0.314		0.316		
4627	0.371		0.314		0.315		
4628	0.371		0.314		0.315		
4629	0.372		0.314		0.314		
4630	0.371		0.315		0.314		
4631	0.37		0.316		0.314		
4632	0.37		0.315		0.315		
4633	0.37		0.315		0.315		
4634	0.37		0.315		0.315		
4635	0.37		0.314		0.316		
4636	0.37		0.314		0.316		
4637	0.371		0.314		0.315		
4638	0.372		0.314		0.314		
4639	0.373		0.314		0.313		
4640	0.373		0.314		0.313		
4641	0.372		0.315		0.313		
4642	0.371		0.316		0.313		
4643	0.37		0.317		0.313		
4644	0.369		0.318		0.313		
4645	0.37		0.318		0.312		
4646	0.371		0.318		0.311		
4647	0.371		0.317		0.312		
4648	0.372		0.317		0.311		
4649	0.371		0.318		0.311		
4650	0.372		0.318		0.31		
4651	0.373		0.318		0.309		
4652	0.374		0.318		0.308		
4653	0.375		0.318		0.307		
4654	0.375		0.318		0.307		
4655	0.374		0.319		0.307		
4656	0.373		0.32		0.307		
4657	0.373		0.32		0.307		
4658	0.373		0.32		0.307		
4659	0.374		0.32		0.306		
4660	0.374		0.32		0.306		
4661	0.375		0.32		0.305		
4662	0.374		0.321		0.305		
4663	0.375		0.321		0.304		
4664	0.376		0.321		0.303		
4665	0.375		0.322		0.303		
4666	0.376		0.322		0.302		
4667	0.377		0.322		0.301		
4668	0.377		0.321		0.302		
4669	0.377		0.321		0.302		
4670	0.376		0.322		0.302		
4671	0.376		0.322		0.302		
4672	0.377		0.322		0.301		
4673	0.376		0.323		0.301		
4674	0.375		0.324		0.301		
4675	0.375		0.323		0.302		
4676	0.375		0.323		0.302		
4677	0.376		0.323		0.301		
4678	0.376		0.323		0.301		
4679	0.376		0.323		0.301		
4680	0.376		0.322		0.302		
4681	0.376		0.322		0.302		
4682	0.377		0.322		0.301		
4683	0.378		0.322		0.3		
4684	0.379		0.322		0.299		
4685	0.38		0.322		0.298		
4686	0.379		0.323		0.298		
4687	0.379		0.322		0.299		
4688	0.379		0.322		0.299		
4689	0.379		0.322		0.299		
4690	0.38		0.322		0.298		
4691	0.38		0.322		0.298		
4692	0.381		0.322		0.297		
4693	0.381		0.322		0.297		
4694	0.381		0.321		0.298		
4695	0.381		0.321		0.298		
4696	0.38		0.322		0.298		
4697	0.38		0.321		0.299		
4698	0.38		0.321		0.299		
4699	0.38		0.321		0.299		
4700	0.38		0.321		0.299		
4701	0.381		0.321		0.298		
4702	0.381		0.32		0.299		
4703	0.381		0.319		0.3		
4704	0.38		0.32		0.3		
4705	0.379		0.321		0.3		
4706	0.378		0.322		0.3		
4707	0.377		0.323		0.3		
4708	0.377		0.323		0.3		
4709	0.376		0.324		0.3		
4710	0.375		0.325		0.3		
4711	0.376		0.325		0.299		
4712	0.376		0.324		0.3		
4713	0.375		0.325		0.3		
4714	0.375		0.325		0.3		
4715	0.375		0.324		0.301		
4716	0.375		0.323		0.302		
4717	0.374		0.324		0.302		
4718	0.374		0.323		0.303		
4719	0.373		0.324		0.303		
4720	0.374		0.324		0.302		
4721	0.375		0.324		0.301		
4722	0.375		0.324		0.301		
4723	0.374		0.325		0.301		
4724	0.374		0.325		0.301		
4725	0.373		0.326		0.301		
4726	0.373		0.326		0.301		
4727	0.373		0.325		0.302		
4728	0.372		0.326		0.302		
4729	0.373		0.326		0.301		
4730	0.374		0.326		0.3		
4731	0.374		0.325		0.301		
4732	0.374		0.325		0.301		
4733	0.374		0.325		0.301		
4734	0.373		0.326		0.301		
4735	0.373		0.326		0.301		
4736	0.372		0.327		0.301		
4737	0.373		0.327		0.3		
4738	0.374		0.327		0.299		
4739	0.374		0.326		0.3		
4740	0.375		0.326		0.299		
4741	0.375		0.326		0.299		
4742	0.375		0.326		0.299		
4743	0.376		0.326		0.298		
4744	0.377		0.326		0.297		
4745	0.377		0.326		0.297		
4746	0.378		0.326		0.296		
4747	0.377		0.327		0.296		
4748	0.377		0.327		0.296		
4749	0.377		0.326		0.297		
4750	0.377		0.326		0.297		
4751	0.376		0.327		0.297		
4752	0.376		0.327		0.297		
4753	0.376		0.327		0.297		
4754	0.376		0.327		0.297		
4755	0.376		0.327		0.297		
4756	0.376		0.327		0.297		
4757	0.377		0.327		0.296		
4758	0.377		0.327		0.296		
4759	0.377		0.326		0.297		
4760	0.377		0.326		0.297		
4761	0.377		0.325		0.298		
4762	0.376		0.326		0.298		
4763	0.376		0.325		0.299		
4764	0.377		0.325		0.298		
4765	0.377		0.325		0.298		
4766	0.378		0.325		0.297		
4767	0.379		0.325		0.296		
4768	0.38		0.325		0.295		
4769	0.379		0.326		0.295		
4770	0.378		0.327		0.295		
4771	0.378		0.326		0.296		
4772	0.377		0.327		0.296		
4773	0.376		0.328		0.296		
4774	0.376		0.328		0.296		
4775	0.377		0.328		0.295		
4776	0.378		0.328		0.294		
4777	0.378		0.328		0.294		
4778	0.379		0.328		0.293		
4779	0.379		0.328		0.293		
4780	0.379		0.328		0.293		
4781	0.38		0.328		0.292		
4782	0.38		0.328		0.292		
4783	0.38		0.328		0.292		
4784	0.38		0.328		0.292		
4785	0.38		0.327		0.293		
4786	0.379		0.328		0.293		
4787	0.38		0.328		0.292		
4788	0.38		0.327		0.293		
4789	0.38		0.326		0.294		
4790	0.38		0.326		0.294		
4791	0.38		0.325		0.295		
4792	0.379		0.326		0.295		
4793	0.379		0.326		0.295		
4794	0.38		0.326		0.294		
4795	0.379		0.327		0.294		
4796	0.38		0.327		0.293		
4797	0.381		0.327		0.292		
4798	0.381		0.327		0.292		
4799	0.381		0.327		0.292		
4800	0.381		0.327		0.292		
4801	0.381		0.326		0.293		
4802	0.382		0.326		0.292		
4803	0.382		0.326		0.292		
4804	0.383		0.326		0.291		
4805	0.383		0.326		0.291		
4806	0.382		0.327		0.291		
4807	0.382		0.326		0.292		
4808	0.383		0.326		0.291		
4809	0.382		0.327		0.291		
4810	0.382		0.326		0.292		
4811	0.382		0.325		0.293		
4812	0.383		0.325		0.292		
4813	0.383		0.325		0.292		
4814	0.382		0.326		0.292		
4815	0.381		0.327		0.292		
4816	0.381		0.326		0.293		
4817	0.381		0.326		0.293		
4818	0.381		0.325		0.294		
4819	0.382		0.325		0.293		
4820	0.382		0.325		0.293		
4821	0.382		0.325		0.293		
4822	0.383		0.325		0.292		
4823	0.384		0.325		0.291		
4824	0.383		0.326		0.291		
4825	0.383		0.325		0.292		
4826	0.383		0.324		0.293		
4827	0.384		0.324		0.292		
4828	0.383		0.325		0.292		
4829	0.382		0.326		0.292		
4830	0.382		0.325		0.293		
4831	0.382		0.325		0.293		
4832	0.382		0.324		0.294		
4833	0.381		0.325		0.294		
4834	0.381		0.325		0.294		
4835	0.38		0.326		0.294		
4836	0.38		0.326		0.294		
4837	0.379		0.327		0.294		
4838	0.379		0.326		0.295		
4839	0.378		0.327		0.295		
4840	0.378		0.326		0.296		
4841	0.378		0.325		0.297		
4842	0.377		0.326		0.297		
4843	0.378		0.326		0.296		
4844	0.378		0.326		0.296		
4845	0.378		0.326		0.296		
4846	0.379		0.326		0.295		
4847	0.38		0.326		0.294		
4848	0.38		0.326		0.294		
4849	0.379		0.327		0.294		
4850	0.378		0.328		0.294		
4851	0.378		0.328		0.294		
4852	0.377		0.329		0.294		
4853	0.378		0.329		0.293		
4854	0.378		0.328		0.294		
4855	0.378		0.327		0.295		
4856	0.378		0.326		0.296		
4857	0.379		0.326		0.295		
4858	0.38		0.326		0.294		
4859	0.379		0.327		0.294		
4860	0.379		0.327		0.294		
4861	0.379		0.327		0.294		
4862	0.379		0.326		0.295		
4863	0.379		0.326		0.295		
4864	0.379		0.325		0.296		
4865	0.379		0.325		0.296		
4866	0.38		0.325		0.295		
4867	0.379		0.326		0.295		
4868	0.38		0.326		0.294		
4869	0.38		0.326		0.294		
4870	0.38		0.325		0.295		
4871	0.38		0.324		0.296		
4872	0.381		0.324		0.295		
4873	0.381		0.324		0.295		
4874	0.381		0.323		0.296		
4875	0.38		0.324		0.296		
4876	0.379		0.325		0.296		
4877	0.379		0.325		0.296		
4878	0.379		0.325		0.296		
4879	0.378		0.326		0.296		
4880	0.378		0.326		0.296		
4881	0.378		0.325		0.297		
4882	0.379		0.325		0.296		
4883	0.38		0.325		0.295		
4884	0.381		0.325		0.294		
4885	0.381		0.325		0.294		
4886	0.381		0.325		0.294		
4887	0.38		0.326		0.294		
4888	0.38		0.325		0.295		
4889	0.379		0.326		0.295		
4890	0.378		0.327		0.295		
4891	0.378		0.326		0.296		
4892	0.379		0.326		0.295		
4893	0.379		0.326		0.295		
4894	0.379		0.326		0.295		
4895	0.379		0.326		0.295		
4896	0.378		0.327		0.295		
4897	0.378		0.327		0.295		
4898	0.377		0.328		0.295		
4899	0.376		0.329		0.295		
4900	0.375		0.33		0.295		
4901	0.375		0.329		0.296		
4902	0.375		0.328		0.297		
4903	0.375		0.328		0.297		
4904	0.376		0.328		0.296		
4905	0.375		0.329		0.296		
4906	0.375		0.329		0.296		
4907	0.376		0.329		0.295		
4908	0.375		0.33		0.295		
4909	0.374		0.331		0.295		
4910	0.374		0.331		0.295		
4911	0.374		0.331		0.295		
4912	0.374		0.33		0.296		
4913	0.374		0.33		0.296		
4914	0.374		0.329		0.297		
4915	0.374		0.328		0.298		
4916	0.373		0.329		0.298		
4917	0.373		0.329		0.298		
4918	0.372		0.33		0.298		
4919	0.371		0.331		0.298		
4920	0.371		0.331		0.298		
4921	0.372		0.331		0.297		
4922	0.372		0.331		0.297		
4923	0.372		0.33		0.298		
4924	0.372		0.33		0.298		
4925	0.372		0.33		0.298		
4926	0.372		0.329		0.299		
4927	0.371		0.33		0.299		
4928	0.37		0.331		0.299		
4929	0.369		0.332		0.299		
4930	0.369		0.331		0.3		
4931	0.369		0.331		0.3		
4932	0.37		0.331		0.299		
4933	0.37		0.33		0.3		
4934	0.37		0.33		0.3		
4935	0.37		0.329		0.301		
4936	0.37		0.329		0.301		
4937	0.37		0.329		0.301		
4938	0.37		0.329		0.301		
4939	0.37		0.329		0.301		
4940	0.369		0.33		0.301		
4941	0.368		0.331		0.301		
4942	0.369		0.331		0.3		
4943	0.369		0.331		0.3		
4944	0.369		0.331		0.3		
4945	0.369		0.33		0.301		
4946	0.368		0.331		0.301		
4947	0.368		0.331		0.301		
4948	0.368		0.331		0.301		
4949	0.368		0.331		0.301		
4950	0.368		0.331		0.301		
4951	0.368		0.331		0.301		
4952	0.369		0.331		0.3		
4953	0.369		0.33		0.301		
4954	0.369		0.329		0.302		
4955	0.369		0.329		0.302		
4956	0.369		0.329		0.302		
4957	0.369		0.329		0.302		
4958	0.369		0.328		0.303		
4959	0.369		0.328		0.303		
4960	0.369		0.328		0.303		
4961	0.369		0.327		0.304		
4962	0.369		0.326		0.305		
4963	0.369		0.325		0.306		
4964	0.369		0.325		0.306		
4965	0.369		0.325		0.306		
4966	0.369		0.324		0.307		
4967	0.369		0.324		0.307		
4968	0.369		0.324		0.307		
4969	0.368		0.325		0.307		
4970	0.369		0.325		0.306		
4971	0.368		0.326		0.306		
4972	0.368		0.326		0.306		
4973	0.367		0.327		0.306		
4974	0.366		0.328		0.306		
4975	0.366		0.328		0.306		
4976	0.367		0.328		0.305		
4977	0.366		0.329		0.305		
4978	0.366		0.329		0.305		
4979	0.366		0.329		0.305		
4980	0.365		0.33		0.305		
4981	0.365		0.33		0.305		
4982	0.366		0.33		0.304		
4983	0.365		0.331		0.304		
4984	0.366		0.331		0.303		
4985	0.366		0.331		0.303		
4986	0.366		0.33		0.304		
4987	0.365		0.331		0.304		
4988	0.364		0.332		0.304		
4989	0.364		0.331		0.305		
4990	0.364		0.33		0.306		
4991	0.364		0.33		0.306		
4992	0.364		0.329		0.307		
4993	0.365		0.329		0.306		
4994	0.364		0.33		0.306		
4995	0.363		0.331		0.306		
4996	0.364		0.331		0.305		
4997	0.363		0.332		0.305		
4998	0.362		0.333		0.305		
4999	0.362		0.333		0.305		
5000	0.362		0.333		0.305		
5001	0.362		0.333		0.305		
5002	0.361		0.334		0.305		
5003	0.361		0.334		0.305		
5004	0.36		0.335		0.305		
5005	0.36		0.335		0.305		
5006	0.36		0.335		0.305		
5007	0.36		0.335		0.305		
5008	0.36		0.335		0.305		
5009	0.359		0.336		0.305		
5010	0.36		0.336		0.304		
5011	0.36		0.335		0.305		
5012	0.359		0.336		0.305		
5013	0.36		0.336		0.304		
5014	0.36		0.336		0.304		
5015	0.361		0.336		0.303		
5016	0.362		0.336		0.302		
5017	0.362		0.336		0.302		
5018	0.362		0.336		0.302		
5019	0.362		0.336		0.302		
5020	0.362		0.336		0.302		
5021	0.362		0.336		0.302		
5022	0.362		0.335		0.303		
5023	0.362		0.335		0.303		
5024	0.362		0.335		0.303		
5025	0.361		0.336		0.303		
5026	0.361		0.336		0.303		
5027	0.362		0.336		0.302		
5028	0.362		0.336		0.302		
5029	0.362		0.336		0.302		
5030	0.362		0.335		0.303		
5031	0.362		0.334		0.304		
5032	0.362		0.333		0.305		
5033	0.362		0.333		0.305		
5034	0.361		0.334		0.305		
5035	0.36		0.335		0.305		
5036	0.36		0.334		0.306		
5037	0.359		0.335		0.306		
5038	0.36		0.335		0.305		
5039	0.36		0.335		0.305		
5040	0.36		0.334		0.306		
5041	0.359		0.335		0.306		
5042	0.359		0.334		0.307		
5043	0.359		0.334		0.307		
5044	0.358		0.335		0.307		
5045	0.358		0.335		0.307		
5046	0.359		0.335		0.306		
5047	0.359		0.334		0.307		
5048	0.358		0.335		0.307		
5049	0.358		0.335		0.307		
5050	0.358		0.334		0.308		
5051	0.358		0.334		0.308		
5052	0.357		0.335		0.308		
5053	0.357		0.335		0.308		
5054	0.358		0.335		0.307		
5055	0.359		0.335		0.306		
5056	0.359		0.334		0.307		
5057	0.36		0.334		0.306		
5058	0.36		0.334		0.306		
5059	0.36		0.334		0.306		
5060	0.36		0.333		0.307		
5061	0.36		0.332		0.308		
5062	0.36		0.331		0.309		
5063	0.36		0.33		0.31		
5064	0.36		0.329		0.311		
5065	0.36		0.329		0.311		
5066	0.359		0.33		0.311		
5067	0.359		0.33		0.311		
5068	0.358		0.331		0.311		
5069	0.358		0.331		0.311		
5070	0.357		0.332		0.311		
5071	0.358		0.332		0.31		
5072	0.359		0.332		0.309		
5073	0.359		0.332		0.309		
5074	0.358		0.333		0.309		
5075	0.359		0.333		0.308		
5076	0.359		0.333		0.308		
5077	0.359		0.333		0.308		
5078	0.359		0.333		0.308		
5079	0.359		0.332		0.309		
5080	0.358		0.333		0.309		
5081	0.359		0.333		0.308		
5082	0.359		0.333		0.308		
5083	0.36		0.333		0.307		
5084	0.36		0.333		0.307		
5085	0.361		0.333		0.306		
5086	0.36		0.334		0.306		
5087	0.359		0.335		0.306		
5088	0.359		0.334		0.307		
5089	0.359		0.334		0.307		
5090	0.359		0.334		0.307		
5091	0.36		0.334		0.306		
5092	0.361		0.334		0.305		
5093	0.36		0.335		0.305		
5094	0.361		0.335		0.304		
5095	0.362		0.335		0.303		
5096	0.362		0.335		0.303		
5097	0.362		0.335		0.303		
5098	0.361		0.336		0.303		
5099	0.36		0.337		0.303		
5100	0.361		0.337		0.302		
5101	0.362		0.337		0.301		
5102	0.362		0.337		0.301		
5103	0.361		0.338		0.301		
5104	0.361		0.337		0.302		
5105	0.361		0.336		0.303		
5106	0.36		0.337		0.303		
5107	0.36		0.337		0.303		
5108	0.36		0.337		0.303		
5109	0.361		0.337		0.302		
5110	0.361		0.337		0.302		
5111	0.361		0.336		0.303		
5112	0.361		0.336		0.303		
5113	0.361		0.336		0.303		
5114	0.361		0.336		0.303		
5115	0.362		0.336		0.302		
5116	0.363		0.336		0.301		
5117	0.363		0.336		0.301		
5118	0.362		0.337		0.301		
5119	0.362		0.336		0.302		
5120	0.362		0.335		0.303		
5121	0.361		0.336		0.303		
5122	0.361		0.335		0.304		
5123	0.362		0.335		0.303		
5124	0.363		0.335		0.302		
5125	0.362		0.336		0.302		
5126	0.362		0.335		0.303		
5127	0.363		0.335		0.302		
5128	0.362		0.336		0.302		
5129	0.361		0.337		0.302		
5130	0.362		0.337		0.301		
5131	0.363		0.337		0.3		
5132	0.364		0.337		0.299		
5133	0.363		0.338		0.299		
5134	0.362		0.339		0.299		
5135	0.361		0.34		0.299		
5136	0.36		0.341		0.299		
5137	0.361		0.341		0.298		
5138	0.362		0.341		0.297		
5139	0.363		0.341		0.296		
5140	0.363		0.34		0.297		
5141	0.363		0.339		0.298		
5142	0.364		0.339		0.297		
